t,Step,AgentID,geometry,speed,x,y,is_anomaly,anomaly_type,traj_id
2025-09-03 15:50:28.726487,1297,0,POINT (230.1155909138137 90.48605925849022),0.0253440511640987,230.1155909138137,90.48605925849022,True,location,0
2025-09-03 15:50:29.726487,1298,0,POINT (230.09009105287092 90.48628833079194),0.025500889831872,230.09009105287092,90.48628833079194,True,location,0
2025-09-03 15:50:30.726487,1299,0,POINT (230.06432997908348 90.4855485350782),0.0257716941697907,230.06432997908348,90.4855485350782,True,location,0
2025-09-03 15:50:31.726487,1300,0,POINT (230.0384544085844 90.48380931311968),0.025933955380413,230.0384544085844,90.48380931311968,True,location,0
2025-09-03 15:50:32.726487,1301,0,POINT (230.01248253998855 90.48107986496191),0.0261148970054452,230.01248253998855,90.48107986496191,True,location,0
2025-09-03 15:50:33.726487,1302,0,POINT (229.98633214379572 90.47736503799946),0.0264129354749368,229.98633214379572,90.47736503799946,True,location,0
2025-09-03 15:50:34.726487,1303,0,POINT (229.96008572495452 90.47268830838388),0.0266598256161737,229.96008572495452,90.47268830838388,True,location,0
2025-09-03 15:50:35.726487,1304,0,POINT (229.9337520231334 90.46703422279109),0.0269338548205849,229.9337520231334,90.46703422279109,True,location,0
2025-09-03 15:50:36.726487,1305,0,POINT (229.90723507845627 90.46045417697452),0.0273211522077284,229.90723507845627,90.46045417697452,True,location,0
2025-09-03 15:50:37.726487,1306,0,POINT (229.88052229014195 90.45292473554976),0.0277536582759065,229.88052229014195,90.45292473554976,True,location,0
2025-09-03 15:50:38.726487,1307,0,POINT (229.8537637595936 90.44442628641792),0.0280756584028644,229.8537637595936,90.44442628641792,True,location,0
2025-09-03 15:50:39.726487,1308,0,POINT (229.82693225386248 90.43495261570472),0.0284548789591305,229.82693225386248,90.43495261570472,True,location,0
2025-09-03 15:50:40.726487,1309,0,POINT (229.79994750239152 90.42454851078485),0.0289209649066882,229.79994750239152,90.42454851078485,True,location,0
2025-09-03 15:50:41.726487,1310,0,POINT (229.7728572520488 90.41322608490728),0.0293611817096045,229.7728572520488,90.41322608490728,True,location,0
2025-09-03 15:50:42.726487,1311,0,POINT (229.74578837204 90.40097315652416),0.0297129352116716,229.74578837204,90.40097315652416,True,location,0
2025-09-03 15:50:43.726487,1312,0,POINT (229.7187231682113 90.3877994145608),0.0301010421016374,229.7187231682113,90.3877994145608,True,location,0
2025-09-03 15:50:44.726487,1313,0,POINT (229.69174531726435 90.37368463057656),0.0304471931159233,229.69174531726435,90.37368463057656,True,location,0
2025-09-03 15:50:45.726487,1314,0,POINT (229.6648214319179 90.358645201142),0.0308395855981685,229.6648214319179,90.358645201142,True,location,0
2025-09-03 15:50:46.726487,1315,0,POINT (229.6379985616693 90.3436979585838),0.0307064558109188,229.6379985616693,90.3436979585838,True,location,0
2025-09-03 15:50:47.726487,1316,0,POINT (229.6113967653599 90.32887408497248),0.0304532887506379,229.6113967653599,90.32887408497248,True,location,0
2025-09-03 15:50:48.726487,1317,0,POINT (229.5849313397019 90.31415178380009),0.030284730592642,229.5849313397019,90.31415178380009,True,location,0
2025-09-03 15:50:49.726487,1318,0,POINT (229.5585950128806 90.29952645310394),0.0301247806367194,229.5585950128806,90.29952645310394,True,location,0
2025-09-03 15:50:50.726487,1319,0,POINT (229.5324028803906 90.2850194297971),0.0299413014012169,229.5324028803906,90.2850194297971,True,location,0
2025-09-03 15:50:51.726487,1320,0,POINT (229.50616442687613 90.27063908365798),0.0299207419345002,229.50616442687613,90.27063908365798,True,location,0
2025-09-03 15:50:52.726487,1321,0,POINT (229.48002469583557 90.25636312080016),0.0297840335480952,229.48002469583557,90.25636312080016,True,location,0
2025-09-03 15:50:53.726487,1322,0,POINT (229.4539025600868 90.24219139204074),0.0297187461395136,229.4539025600868,90.24219139204074,True,location,0
2025-09-03 15:50:54.726487,1323,0,POINT (229.42800106444923 90.22812716415176),0.0294735471631177,229.42800106444923,90.22812716415176,True,location,0
2025-09-03 15:50:55.726487,1324,0,POINT (229.4022453598197 90.21416436486324),0.0292970320158442,229.4022453598197,90.21416436486324,True,location,0
2025-09-03 15:50:56.726487,1325,0,POINT (229.37665114420875 90.20029812652302),0.0291090439287462,229.37665114420875,90.20029812652302,True,location,0
2025-09-03 15:50:57.726487,1326,0,POINT (229.3511465626244 90.18654086744364),0.0289783688148414,229.3511465626244,90.18654086744364,True,location,0
2025-09-03 15:50:58.726487,1327,0,POINT (229.3257475684374 90.1729077078698),0.0288265840098658,229.3257475684374,90.1729077078698,True,location,0
2025-09-03 15:50:59.726487,1328,0,POINT (229.30033698248124 90.1593545007912),0.0287990850679524,229.30033698248124,90.1593545007912,True,location,0
2025-09-03 15:51:00.726487,1329,0,POINT (229.27497863018664 90.14592762153976),0.0286936773092885,229.27497863018664,90.14592762153976,True,location,0
2025-09-03 15:51:01.726487,1330,0,POINT (229.24973134502105 90.132616590265),0.028541355290716,229.24973134502105,90.132616590265,True,location,0
2025-09-03 15:51:02.726487,1331,0,POINT (229.2246656337588 90.1194052633977),0.0283342379229899,229.2246656337588,90.1194052633977,True,location,0
2025-09-03 15:51:03.726487,1332,0,POINT (229.1997393956572 90.10628429063676),0.0281687286204548,229.1997393956572,90.10628429063676,True,location,0
2025-09-03 15:51:04.726487,1333,0,POINT (229.17501703177945 90.09326349281363),0.027941661576477,229.17501703177945,90.09326349281363,True,location,0
2025-09-03 15:51:05.726487,1334,0,POINT (229.1504001803621 90.08032928226876),0.0278079696511833,229.1504001803621,90.08032928226876,True,location,0
2025-09-03 15:51:06.726487,1335,0,POINT (229.12590569503269 90.0674685300846),0.0276654795421246,229.12590569503269,90.0674685300846,True,location,0
2025-09-03 15:51:07.726487,1336,0,POINT (229.1014274223165 90.05470133977597),0.0276077341254998,229.1014274223165,90.05470133977597,True,location,0
2025-09-03 15:51:08.726487,1337,0,POINT (229.07696903652888 90.04199913164034),0.0275600930124938,229.07696903652888,90.04199913164034,True,location,0
2025-09-03 15:51:09.726487,1338,0,POINT (229.0525372532763 90.02937492939107),0.0275005911814797,229.0525372532763,90.02937492939107,True,location,0
2025-09-03 15:51:10.726487,1339,0,POINT (229.02809147803185 90.0168233278937),0.0274797857970405,229.02809147803185,90.0168233278937,True,location,0
2025-09-03 15:51:11.726487,1340,0,POINT (229.00367388421705 90.00434862674146),0.0274196472723937,229.00367388421705,90.00434862674146,True,location,0
2025-09-03 15:51:12.726487,1341,0,POINT (228.97916775869 89.99194920391285),0.02746444746995,228.97916775869,89.99194920391285,True,location,0
2025-09-03 15:51:13.726487,1342,0,POINT (228.9547103729069 89.9796059903564),0.027395595270844,228.9547103729069,89.9796059903564,True,location,0
2025-09-03 15:51:14.726487,1343,0,POINT (228.9303233586557 89.9673483699887),0.0272942433704839,228.9303233586557,89.9673483699887,True,location,0
2025-09-03 15:51:15.726487,1344,0,POINT (228.9058982991725 89.95514843654816),0.0273024157669579,228.9058982991725,89.95514843654816,True,location,0
2025-09-03 15:51:16.726487,1345,0,POINT (228.88140508397044 89.94300613072839),0.0273377610925796,228.88140508397044,89.94300613072839,True,location,0
2025-09-03 15:51:17.726487,1346,0,POINT (228.8568905174655 89.93092652805305),0.0273291194830523,228.8568905174655,89.93092652805305,True,location,0
2025-09-03 15:51:18.726487,1347,0,POINT (228.8324697477716 89.91891566232302),0.0272146079896001,228.8324697477716,89.91891566232302,True,location,0
2025-09-03 15:51:19.726487,1348,0,POINT (228.8080208422897 89.90698245744451),0.0272057045109438,228.8080208422897,89.90698245744451,True,location,0
2025-09-03 15:51:20.726487,1349,0,POINT (228.78350393876872 89.89615295757581),0.026802175763578,228.78350393876872,89.89615295757581,True,location,0
2025-09-03 15:51:21.726487,1350,0,POINT (228.75896841827733 89.88646174040436),0.0263801337382379,228.75896841827733,89.88646174040436,True,location,0
2025-09-03 15:51:22.726487,1351,0,POINT (228.73429111883783 89.87784290253234),0.0261391176953446,228.73429111883783,89.87784290253234,True,location,0
2025-09-03 15:51:23.726487,1352,0,POINT (228.7093987614444 89.87028162035003),0.0260154270547932,228.7093987614444,89.87028162035003,True,location,0
2025-09-03 15:51:24.726487,1353,0,POINT (228.68421382780963 89.86376811636538),0.0260135852266734,228.68421382780963,89.86376811636538,True,location,0
2025-09-03 15:51:25.726487,1354,0,POINT (228.65881883425516 89.85830648538952),0.0259756638134529,228.65881883425516,89.85830648538952,True,location,0
2025-09-03 15:51:26.726487,1355,0,POINT (228.63333636599324 89.85389009814484),0.0258623406715803,228.63333636599324,89.85389009814484,True,location,0
2025-09-03 15:51:27.726487,1356,0,POINT (228.60767907966277 89.85052702294189),0.0258767582333253,228.60767907966277,89.85052702294189,True,location,0
2025-09-03 15:51:28.726487,1357,0,POINT (228.5819611327414 89.84818812924364),0.025824082124641,228.5819611327414,89.84818812924364,True,location,0
2025-09-03 15:51:29.726487,1358,0,POINT (228.5560690591712 89.84688505068539),0.0259248430563442,228.5560690591712,89.84688505068539,True,location,0
2025-09-03 15:51:30.726487,1359,0,POINT (228.5300631535968 89.84660448486748),0.0260074189784991,228.5300631535968,89.84660448486748,True,location,0
2025-09-03 15:51:31.726487,1360,0,POINT (228.50382601699397 89.84731851560255),0.0262468508016764,228.50382601699397,89.84731851560255,True,location,0
2025-09-03 15:51:32.726487,1361,0,POINT (228.4774370781548 89.84904369576812),0.0264452706482639,228.4774370781548,89.84904369576812,True,location,0
2025-09-03 15:51:33.726487,1362,0,POINT (228.4508649118536 89.8517715268029),0.0267118154398926,228.4508649118536,89.8517715268029,True,location,0
2025-09-03 15:51:34.726487,1363,0,POINT (228.42418598569785 89.85550762472532),0.026939256272357,228.42418598569785,89.85550762472532,True,location,0
2025-09-03 15:51:35.726487,1364,0,POINT (228.3974295934381 89.86023311819167),0.0271704769052733,228.3974295934381,89.86023311819167,True,location,0
2025-09-03 15:51:36.726487,1365,0,POINT (228.37069351111836 89.86489273073927),0.0271390878052502,228.37069351111836,89.86489273073927,True,location,0
2025-09-03 15:51:37.726487,1366,0,POINT (228.3440107752876 89.86950632695049),0.0270786569351868,228.3440107752876,89.86950632695049,True,location,0
2025-09-03 15:51:38.726487,1367,0,POINT (228.31738932315957 89.87405958183487),0.0270080329429546,228.31738932315957,89.87405958183487,True,location,0
2025-09-03 15:51:39.726487,1368,0,POINT (228.29088515534812 89.87856021458185),0.0268835750319381,228.29088515534812,89.87856021458185,True,location,0
2025-09-03 15:51:40.726487,1369,0,POINT (228.264443620385 89.88298075405633),0.0268085050021896,228.264443620385,89.88298075405633,True,location,0
2025-09-03 15:51:41.726487,1370,0,POINT (228.23796314929612 89.88733952559221),0.0268368075297697,228.23796314929612,89.88733952559221,True,location,0
2025-09-03 15:51:42.726487,1371,0,POINT (228.2115999945576 89.89166559674467),0.0267157410412663,228.2115999945576,89.89166559674467,True,location,0
2025-09-03 15:51:43.726487,1372,0,POINT (228.18524372944904 89.89593202181908),0.0266993463101439,228.18524372944904,89.89593202181908,True,location,0
2025-09-03 15:51:44.726487,1373,0,POINT (228.15895109085392 89.90015814839828),0.0266301143474293,228.15895109085392,89.90015814839828,True,location,0
2025-09-03 15:51:45.726487,1374,0,POINT (228.13256430590255 89.90431691869156),0.0267125025113837,228.13256430590255,89.90431691869156,True,location,0
2025-09-03 15:51:46.726487,1375,0,POINT (228.10617782622955 89.90842733215293),0.0267047150959926,228.10617782622955,89.90842733215293,True,location,0
2025-09-03 15:51:47.726487,1376,0,POINT (228.079779008068 89.91249261605563),0.0267100006278001,228.079779008068,89.91249261605563,True,location,0
2025-09-03 15:51:48.726487,1377,0,POINT (228.0533619764078 89.91651812345252),0.0267219810556219,228.0533619764078,89.91651812345252,True,location,0
2025-09-03 15:51:49.726487,1378,0,POINT (228.0270058165534 89.92053221804359),0.0266600847271127,228.0270058165534,89.92053221804359,True,location,0
2025-09-03 15:51:50.726487,1379,0,POINT (228.00060309745936 89.92449095184203),0.0266978491426985,228.00060309745936,89.92449095184203,True,location,0
2025-09-03 15:51:51.726487,1380,0,POINT (227.9741388566172 89.92840017730529),0.0267514128052037,227.9741388566172,89.92840017730529,True,location,0
2025-09-03 15:51:52.726487,1381,0,POINT (227.9477152273689 89.93226116626609),0.02670422098485,227.9477152273689,89.93226116626609,True,location,0
2025-09-03 15:51:53.726487,1382,0,POINT (227.92130976899665 89.93610502614382),0.0266837682985211,227.92130976899665,89.93610502614382,True,location,0
2025-09-03 15:51:54.726487,1383,0,POINT (227.89495043277304 89.93989424412946),0.0266302981412214,227.89495043277304,89.93989424412946,True,location,0
2025-09-03 15:51:55.726487,1384,0,POINT (227.868571127278 89.94364643059374),0.0266448242941421,227.868571127278,89.94364643059374,True,location,0
2025-09-03 15:51:56.726487,1385,0,POINT (227.8422154940255 89.94739178501764),0.0266204260653031,227.8422154940255,89.94739178501764,True,location,0
2025-09-03 15:51:57.726487,1386,0,POINT (227.81573119856336 89.95108637336935),0.0267407533404586,227.81573119856336,89.95108637336935,True,location,0
2025-09-03 15:51:58.726487,1387,0,POINT (227.7892570828849 89.9547058366033),0.026720391371765,227.7892570828849,89.9547058366033,True,location,0
2025-09-03 15:51:59.726487,1388,0,POINT (227.76274439990223 89.9582851873791),0.0267532074883006,227.76274439990223,89.9582851873791,True,location,0
2025-09-03 15:52:00.726487,1389,0,POINT (227.73626577132305 89.96182285297502),0.0267139074136659,227.73626577132305,89.96182285297502,True,location,0
2025-09-03 15:52:01.726487,1390,0,POINT (227.709806361233 89.96533503294432),0.0266914928478767,227.709806361233,89.96533503294432,True,location,0
2025-09-03 15:52:02.726487,1391,0,POINT (227.6833245999643 89.9688179779729),0.0267098219006639,227.6833245999643,89.9688179779729,True,location,0
2025-09-03 15:52:03.726487,1392,0,POINT (227.6568371284522 89.97226801279626),0.0267112127651779,227.6568371284522,89.97226801279626,True,location,0
2025-09-03 15:52:04.726487,1393,0,POINT (227.6305013373777 89.97569968154285),0.0265584307124138,227.6305013373777,89.97569968154285,True,location,0
2025-09-03 15:52:05.726487,1394,0,POINT (227.6042541428306 89.97909594633754),0.0264660128494784,227.6042541428306,89.97909594633754,True,location,0
2025-09-03 15:52:06.726487,1395,0,POINT (227.5780637423928 89.98246586769532),0.0264063144920184,227.5780637423928,89.98246586769532,True,location,0
2025-09-03 15:52:07.726487,1396,0,POINT (227.55183706519148 89.98580507357356),0.0264383980777596,227.55183706519148,89.98580507357356,True,location,0
2025-09-03 15:52:08.726487,1397,0,POINT (227.52566545839412 89.98912364393742),0.0263811658501693,227.52566545839412,89.98912364393742,True,location,0
2025-09-03 15:52:09.726487,1398,0,POINT (227.49936754921904 89.99241212508402),0.0265027193931735,227.49936754921904,89.99241212508402,True,location,0
2025-09-03 15:52:10.726487,1399,0,POINT (227.47298972142997 89.99567278596008),0.0265785949256235,227.47298972142997,89.99567278596008,True,location,0
2025-09-03 15:52:11.726487,1400,0,POINT (227.44665044652692 89.99887272093254),0.0265329415301711,227.44665044652692,89.99887272093254,True,location,0
2025-09-03 15:52:12.726487,1401,0,POINT (227.42032366978805 90.00206604753838),0.0265197380882871,227.42032366978805,90.00206604753838,True,location,0
2025-09-03 15:52:13.726487,1402,0,POINT (227.39404989531087 90.00522651454504),0.0264631777566055,227.39404989531087,90.00522651454504,True,location,0
2025-09-03 15:52:14.726487,1403,0,POINT (227.36772540234884 90.0083649300033),0.0265109143806227,227.36772540234884,90.0083649300033,True,location,0
2025-09-03 15:52:15.726487,1404,0,POINT (227.34149854494925 90.01149572197987),0.0264130631971973,227.34149854494925,90.01149572197987,True,location,0
2025-09-03 15:52:16.726487,1405,0,POINT (227.31529151512453 90.01459148224262),0.0263892429568963,227.31529151512453,90.01459148224262,True,location,0
2025-09-03 15:52:17.726487,1406,0,POINT (227.2891567078317 90.01766917158301),0.026315400888282,227.2891567078317,90.01766917158301,True,location,0
2025-09-03 15:52:18.726487,1407,0,POINT (227.2630069089677 90.02072843255185),0.0263281419454829,227.2630069089677,90.02072843255185,True,location,0
2025-09-03 15:52:19.726487,1408,0,POINT (227.23678587186305 90.02376465413147),0.026396238904887,227.23678587186305,90.02376465413147,True,location,0
2025-09-03 15:52:20.726487,1409,0,POINT (227.2105787934245 90.02677346282327),0.0263792321728278,227.2105787934245,90.02677346282327,True,location,0
2025-09-03 15:52:21.726487,1410,0,POINT (227.1843409259553 90.0297506678737),0.0264062386424856,227.1843409259553,90.0297506678737,True,location,0
2025-09-03 15:52:22.726487,1411,0,POINT (227.1580020911648 90.03270824763852),0.0265043674926928,227.1580020911648,90.03270824763852,True,location,0
2025-09-03 15:52:23.726487,1412,0,POINT (227.13156730585723 90.0356386843248),0.0265967165911162,227.13156730585723,90.0356386843248,True,location,0
2025-09-03 15:52:24.726487,1413,0,POINT (227.10505374764423 90.03853215641192),0.0266709757945119,227.10505374764423,90.03853215641192,True,location,0
2025-09-03 15:52:25.726487,1414,0,POINT (227.07852801685223 90.04141737372319),0.0266821826877893,227.07852801685223,90.04141737372319,True,location,0
2025-09-03 15:52:26.726487,1415,0,POINT (227.0519057079609 90.04428165800137),0.0267759491919711,227.0519057079609,90.04428165800137,True,location,0
2025-09-03 15:52:27.726487,1416,0,POINT (227.02543318870264 90.0471389518777),0.026626272817944,227.02543318870264,90.0471389518777,True,location,0
2025-09-03 15:52:28.726487,1417,0,POINT (226.9989449729597 90.04997665626838),0.0266397848987592,226.9989449729597,90.04997665626838,True,location,0
2025-09-03 15:52:29.726487,1418,0,POINT (226.97248170505145 90.05279049840755),0.0266124455090183,226.97248170505145,90.05279049840755,True,location,0
2025-09-03 15:52:30.726487,1419,0,POINT (226.94602193142072 90.05558146096448),0.0266065610814766,226.94602193142072,90.05558146096448,True,location,0
2025-09-03 15:52:31.726487,1420,0,POINT (226.9194741775968 90.05835753816933),0.0266925052728665,226.9194741775968,90.05835753816933,True,location,0
2025-09-03 15:52:32.726487,1421,0,POINT (226.8929217152291 90.06111637553352),0.0266954011281033,226.8929217152291,90.06111637553352,True,location,0
2025-09-03 15:52:33.726487,1422,0,POINT (226.86636900665795 90.06386148766319),0.026694231082191,226.86636900665795,90.06386148766319,True,location,0
2025-09-03 15:52:34.726487,1423,0,POINT (226.83976865172835 90.06657677275552),0.0267385799083139,226.83976865172835,90.06657677275552,True,location,0
2025-09-03 15:52:35.726487,1424,0,POINT (226.81310919690677 90.06930616010489),0.0267988075609424,226.81310919690677,90.06930616010489,True,location,0
2025-09-03 15:52:36.726487,1425,0,POINT (226.7864763722652 90.07200917049003),0.0267696397721356,226.7864763722652,90.07200917049003,True,location,0
2025-09-03 15:52:37.726487,1426,0,POINT (226.75981192998003 90.07471126803456),0.0268010039647456,226.75981192998003,90.07471126803456,True,location,0
2025-09-03 15:52:38.726487,1427,0,POINT (226.733093584632 90.0773755102463),0.0268508503534056,226.733093584632,90.0773755102463,True,location,0
2025-09-03 15:52:39.726487,1428,0,POINT (226.70638899729357 90.08002234452844),0.0268354377015329,226.70638899729357,90.08002234452844,True,location,0
2025-09-03 15:52:40.726487,1429,0,POINT (226.67964657837743 90.0826813989532),0.0268742914309815,226.67964657837743,90.0826813989532,True,location,0
2025-09-03 15:52:41.726487,1430,0,POINT (226.6529071651464 90.08533259837124),0.0268705243398064,226.6529071651464,90.08533259837124,True,location,0
2025-09-03 15:52:42.726487,1431,0,POINT (226.6260835980051 90.08797898071472),0.0269537955340478,226.6260835980051,90.08797898071472,True,location,0
2025-09-03 15:52:43.726487,1432,0,POINT (226.599199665909 90.0906082478445),0.0270121981813291,226.599199665909,90.0906082478445,True,location,0
2025-09-03 15:52:44.726487,1433,0,POINT (226.5723126802179 90.09321254181872),0.0270128181917027,226.5723126802179,90.09321254181872,True,location,0
2025-09-03 15:52:45.726487,1434,0,POINT (226.54533241765665 90.09581760483164),0.0271057359460071,226.54533241765665,90.09581760483164,True,location,0
2025-09-03 15:52:46.726487,1435,0,POINT (226.5183102350213 90.09841132221366),0.0271463758950463,226.5183102350213,90.09841132221366,True,location,0
2025-09-03 15:52:47.726487,1436,0,POINT (226.49118102379035 90.10098640677728),0.0272511497468348,226.49118102379035,90.10098640677728,True,location,0
2025-09-03 15:52:48.726487,1437,0,POINT (226.46400212811545 90.10356369754446),0.0273008204603244,226.46400212811545,90.10356369754446,True,location,0
2025-09-03 15:52:49.726487,1438,0,POINT (226.43685396011023 90.10614928259328),0.0272710153107943,226.43685396011023,90.10614928259328,True,location,0
2025-09-03 15:52:50.726487,1439,0,POINT (226.4097000864942 90.10871837220884),0.0272751365497748,226.4097000864942,90.10871837220884,True,location,0
2025-09-03 15:52:51.726487,1440,0,POINT (226.3825901354425 90.1112792746602),0.027230638394847,226.3825901354425,90.1112792746602,True,location,0
2025-09-03 15:52:52.726487,1441,0,POINT (226.35553299154355 90.11381592732624),0.0271757914828356,226.35553299154355,90.11381592732624,True,location,0
2025-09-03 15:52:53.726487,1442,0,POINT (226.32855822997868 90.11631506477066),0.0270902833031749,226.32855822997868,90.11631506477066,True,location,0
2025-09-03 15:52:54.726487,1443,0,POINT (226.30161740134045 90.11881846373238),0.0270568892165397,226.30161740134045,90.11881846373238,True,location,0
2025-09-03 15:52:55.726487,1444,0,POINT (226.2747912907897 90.12133213222477),0.0269436214449927,226.2747912907897,90.12133213222477,True,location,0
2025-09-03 15:52:56.726487,1445,0,POINT (226.24792399672592 90.1238441260872),0.0269844696719134,226.24792399672592,90.1238441260872,True,location,0
2025-09-03 15:52:57.726487,1446,0,POINT (226.2209659786514 90.12637394305024),0.0270764604845616,226.2209659786514,90.12637394305024,True,location,0
2025-09-03 15:52:58.726487,1447,0,POINT (226.1940716998581 90.12889193980963),0.0270118962587168,226.1940716998581,90.12889193980963,True,location,0
2025-09-03 15:52:59.726487,1448,0,POINT (226.1671396581259 90.13141639679505),0.02705009713359,226.1671396581259,90.13141639679505,True,location,0
2025-09-03 15:53:00.726487,1449,0,POINT (226.14021853403025 90.13392731572836),0.027037966574147,226.14021853403025,90.13392731572836,True,location,0
2025-09-03 15:53:01.726487,1450,0,POINT (226.11337687847944 90.1364222165142),0.0269573552604482,226.11337687847944,90.1364222165142,True,location,0
2025-09-03 15:53:02.726487,1451,0,POINT (226.08638753987336 90.1389072075947),0.0271034975430124,226.08638753987336,90.1389072075947,True,location,0
2025-09-03 15:53:03.726487,1452,0,POINT (226.0593657138749 90.14138514843953),0.0271352035393279,226.0593657138749,90.14138514843953,True,location,0
2025-09-03 15:53:04.726487,1453,0,POINT (226.0323510261627 90.14386944182456),0.0271286760792188,226.0323510261627,90.14386944182456,True,location,0
2025-09-03 15:53:05.726487,1454,0,POINT (226.00534967453373 90.14637198567878),0.0271170742436101,226.00534967453373,90.14637198567878,True,location,0
2025-09-03 15:53:06.726487,1455,0,POINT (225.9783554622477 90.1488600726388),0.0271086346698709,225.9783554622477,90.1488600726388,True,location,0
2025-09-03 15:53:07.726487,1456,0,POINT (225.9512963435652 90.15134444987292),0.0271729283316148,225.9512963435652,90.15134444987292,True,location,0
2025-09-03 15:53:08.726487,1457,0,POINT (225.92422762941115 90.1538157999397),0.0271812960895113,225.92422762941115,90.1538157999397,True,location,0
2025-09-03 15:53:09.726487,1458,0,POINT (225.89721163943025 90.15625560882208),0.0271259355973572,225.89721163943025,90.15625560882208,True,location,0
2025-09-03 15:53:10.726487,1459,0,POINT (225.8702224676564 90.15868111048025),0.027097941828296,225.8702224676564,90.15868111048025,True,location,0
2025-09-03 15:53:11.726487,1460,0,POINT (225.8431939153651 90.1611044670942),0.0271369728643902,225.8431939153651,90.1611044670942,True,location,0
2025-09-03 15:53:12.726487,1461,0,POINT (225.81610263374836 90.163522986293),0.0271990215771545,225.81610263374836,90.163522986293,True,location,0
2025-09-03 15:53:13.726487,1462,0,POINT (225.78900427032696 90.16591359036244),0.027203607994751,225.78900427032696,90.16591359036244,True,location,0
2025-09-03 15:53:14.726487,1463,0,POINT (225.76187972829405 90.16830884424648),0.027230094044375,225.76187972829405,90.16830884424648,True,location,0
2025-09-03 15:53:15.726487,1464,0,POINT (225.73474109495928 90.17071550769722),0.0272451362309753,225.73474109495928,90.17071550769722,True,location,0
2025-09-03 15:53:16.726487,1465,0,POINT (225.7076706634128 90.1730827478785),0.0271737389806892,225.7076706634128,90.1730827478785,True,location,0
2025-09-03 15:53:17.726487,1466,0,POINT (225.68054531647687 90.17546137515326),0.0272294383728631,225.68054531647687,90.17546137515326,True,location,0
2025-09-03 15:53:18.726487,1467,0,POINT (225.65336007711025 90.17781913037484),0.0272872909815131,225.65336007711025,90.17781913037484,True,location,0
2025-09-03 15:53:19.726487,1468,0,POINT (225.62621628676823 90.1801516489821),0.0272438249367339,225.62621628676823,90.1801516489821,True,location,0
2025-09-03 15:53:20.726487,1469,0,POINT (225.59901574273948 90.1824839198608),0.0273003495016311,225.59901574273948,90.1824839198608,True,location,0
2025-09-03 15:53:21.726487,1470,0,POINT (225.57178608733176 90.18480958209928),0.0273287913832806,225.57178608733176,90.18480958209928,True,location,0
2025-09-03 15:53:22.726487,1471,0,POINT (225.54457248826128 90.18711667759584),0.0273112186472712,225.54457248826128,90.18711667759584,True,location,0
2025-09-03 15:53:23.726487,1472,0,POINT (225.51736412252288 90.1894026306618),0.0273042258189905,225.51736412252288,90.1894026306618,True,location,0
2025-09-03 15:53:24.726487,1473,0,POINT (225.4901610560627 90.1916638139251),0.0272968821404,225.4901610560627,90.1916638139251,True,location,0
2025-09-03 15:53:25.726487,1474,0,POINT (225.46301070570712 90.19391098729504),0.0272431883704059,225.46301070570712,90.19391098729504,True,location,0
2025-09-03 15:53:26.726487,1475,0,POINT (225.4358494690576 90.19617373490682),0.0272553261416302,225.4358494690576,90.19617373490682,True,location,0
2025-09-03 15:53:27.726487,1476,0,POINT (225.4087038024864 90.19842567004444),0.0272389138083385,225.4087038024864,90.19842567004444,True,location,0
2025-09-03 15:53:28.726487,1477,0,POINT (225.38159492505247 90.20067537312455),0.0272020660920574,225.38159492505247,90.20067537312455,True,location,0
2025-09-03 15:53:29.726487,1478,0,POINT (225.35453520518132 90.20290029106724),0.0271510349591875,225.35453520518132,90.20290029106724,True,location,0
2025-09-03 15:53:30.726487,1479,0,POINT (225.3273240315136 90.2051265186948),0.0273020889645153,225.3273240315136,90.2051265186948,True,location,0
2025-09-03 15:53:31.726487,1480,0,POINT (225.30011048704563 90.2073276138956),0.0273024142264586,225.30011048704563,90.2073276138956,True,location,0
2025-09-03 15:53:32.726487,1481,0,POINT (225.2729174912652 90.20952256149312),0.027281437177517,225.2729174912652,90.20952256149312,True,location,0
2025-09-03 15:53:33.726487,1482,0,POINT (225.24579706970607 90.2117087142244),0.0272083907886641,225.24579706970607,90.2117087142244,True,location,0
2025-09-03 15:53:34.726487,1483,0,POINT (225.2186103250732 90.21390145239958),0.0272750285873262,225.2186103250732,90.21390145239958,True,location,0
2025-09-03 15:53:35.726487,1484,0,POINT (225.19133876890987 90.21609541170804),0.0273596643439792,225.19133876890987,90.21609541170804,True,location,0
2025-09-03 15:53:36.726487,1485,0,POINT (225.1640338800125 90.21828805076038),0.0273927841540625,225.1640338800125,90.21828805076038,True,location,0
2025-09-03 15:53:37.726487,1486,0,POINT (225.1366401685652 90.22047404190064),0.027480793003931,225.1366401685652,90.22047404190064,True,location,0
2025-09-03 15:53:38.726487,1487,0,POINT (225.1092425724609 90.22264055365318),0.0274831229206124,225.1092425724609,90.22264055365318,True,location,0
2025-09-03 15:53:39.726487,1488,0,POINT (225.0817967132968 90.22480968522372),0.0275314423346068,225.0817967132968,90.22480968522372,True,location,0
2025-09-03 15:53:40.726487,1489,0,POINT (225.05426182510877 90.22697466687084),0.0276198698958055,225.05426182510877,90.22697466687084,True,location,0
2025-09-03 15:53:41.726487,1490,0,POINT (225.02673740640748 90.22913277691484),0.0276088946501741,225.02673740640748,90.22913277691484,True,location,0
